Optimizer,Loss Function,Threshold,Learning rate,Epochs,Loss,Acc,Precision,Recall,F1-Score,Mean IoU,AUC,TP,FP,TN,FN
Adam,BCE,0.7,0.001,25,0.07382707297801971,0.96602243,0.044427,0.6168937,0.08288486301898956,0.50460213,0.9653937220573425,2264.0,1406.0,1422194.0,48696.0
Adam,BCE,0.7,0.001,50,0.06465219706296921,0.9760064,0.47148743,0.7398842,0.5759522318840027,0.69002813,0.96238112449646,24027.0,8447.0,1415153.0,26933.0
Adam,BCE,0.7,0.002,25,0.08598200976848602,0.96543103,3.9246468e-05,0.11111111,7.846522203180939e-05,0.4827351,0.9555240273475647,2.0,16.0,1423584.0,50958.0
Adam,BCE,0.7,0.002,50,0.06334729492664337,0.973999,0.39166012,0.7311525,0.5100820064544678,0.65799904,0.9762136340141296,19959.0,7339.0,1416261.0,31001.0
Adam,BCE,0.7,0.003,25,0.1255774348974228,0.9654405,0.0,0.0,0.0,0.48272026,0.8271756768226624,0.0,0.0,1423600.0,50960.0
Adam,BCE,0.7,0.003,50,0.1049966812133789,0.9654405,0.0,0.0,0.0,0.48272026,0.9111800193786621,0.0,0.0,1423600.0,50960.0
Adam,BCE,0.8,0.001,25,0.07705854624509811,0.9654405,0.0,0.0,0.0,0.48272026,0.9649845361709595,0.0,0.0,1423600.0,50960.0
Adam,BCE,0.8,0.001,50,0.059338007122278214,0.97335815,0.28279042,0.84043854,0.4231870174407959,0.62073827,0.9760451316833496,14411.0,2736.0,1420864.0,36549.0
Adam,BCE,0.8,0.002,25,0.06841744482517242,0.9654982,0.0016875981,0.9885057,0.003369443817064166,0.48359188,0.9685304164886475,86.0,1.0,1423599.0,50874.0
Adam,BCE,0.8,0.002,50,0.07164144515991211,0.9666124,0.037401885,0.9145873,0.07186486572027206,0.50192046,0.9584394097328186,1906.0,178.0,1423422.0,49054.0
Adam,BCE,0.8,0.003,25,0.08238228410482407,0.9654405,0.0,0.0,0.0,0.48272026,0.9463376402854919,0.0,0.0,1423600.0,50960.0
