Optimizer,Loss Function,Threshold,Learning rate,Epochs,Loss,Acc,Precision,Recall,F1-Score,Mean IoU,AUC,TP,FP,TN,FN
Adam,BCE,0.7,0.001,25,0.071693554520607,0.96337396,0.11518614,0.7937286,0.20117734372615814,0.5375213,0.9778901934623718,10201.0,2651.0,2120628.0,78360.0
Adam,BCE,0.7,0.001,50,0.06880725175142288,0.9704391,0.329242,0.82979023,0.4714308977127075,0.6392287,0.9719758629798889,29158.0,5981.0,2117298.0,59403.0
Adam,BCE,0.7,0.002,25,0.10772594809532166,0.95996046,0.0,0.0,0.0,0.47998023,0.9346996545791626,0.0,0.0,2123279.0,88561.0
Adam,BCE,0.7,0.002,50,0.06466680765151978,0.96892494,0.30730233,0.78651524,0.4419346749782562,0.6260905,0.9779833555221558,27215.0,7387.0,2115892.0,61346.0
Adam,BCE,0.7,0.003,25,0.08113177120685577,0.95996046,0.0,0.0,0.0,0.47998023,0.9640740752220154,0.0,0.0,2123279.0,88561.0
Adam,BCE,0.7,0.003,50,0.09953098744153976,0.95996046,0.0,0.0,0.0,0.47998023,0.9465763568878174,0.0,0.0,2123279.0,88561.0
Adam,BCE,0.8,0.001,25,0.06882491707801819,0.9605008,0.018744143,0.78117645,0.03660983964800835,0.48955867,0.972739040851593,1660.0,465.0,2122814.0,86901.0
Adam,BCE,0.8,0.001,50,0.06696045398712158,0.96606266,0.17674823,0.8789376,0.2943122982978821,0.5691842,0.973855197429657,15653.0,2156.0,2121123.0,72908.0
Adam,BCE,0.8,0.002,25,0.09490533918142319,0.95996046,0.0,0.0,0.0,0.47998023,0.9467633366584778,0.0,0.0,2123279.0,88561.0
Adam,BCE,0.8,0.002,50,0.06839682161808014,0.96445626,0.1409424,0.8310253,0.2410094439983368,0.55063516,0.9742626547813416,12482.0,2538.0,2120741.0,76079.0
Adam,BCE,0.8,0.003,25,0.08939378708600998,0.95996046,0.0,0.0,0.0,0.47998023,0.9559985399246216,0.0,0.0,2123279.0,88561.0
Adam,BCE,0.8,0.003,50,0.07231823354959488,0.960437,0.017535936,0.7568226,0.034277644008398056,0.48892346,0.9714332222938538,1553.0,499.0,2122780.0,87008.0
Adam,Dice,0.2,0.001,25,0.3473586142063141,0.9718786,0.6743826,0.64159334,0.6575795412063599,0.73047215,0.8441789746284485,59724.0,33363.0,2089916.0,28837.0
Adam,Dice,0.2,0.001,50,0.3413339853286743,0.97261196,0.66669303,0.6552834,0.6609389781951904,0.73272234,0.8366876840591431,59043.0,31060.0,2092219.0,29518.0
Adam,Dice,0.2,0.002,25,1.0,0.95996046,0.0,0.0,0.0,0.47998023,0.5,0.0,0.0,2123279.0,88561.0
Adam,Dice,0.2,0.002,50,1.0,0.95996046,0.0,0.0,0.0,0.47998023,0.5,0.0,0.0,2123279.0,88561.0
Adam,Dice,0.2,0.003,25,0.432835191488266,0.96713865,0.5523876,0.5968547,0.5737608671188354,0.6843424,0.7745857834815979,48920.0,33043.0,2090236.0,39641.0
Adam,Dice,0.2,0.003,50,0.9739377498626709,0.9405712,0.020629847,0.039256554,0.027046430855989456,0.47711533,0.49978572130203247,1827.0,44713.0,2078566.0,86734.0
Adam,Dice,0.3,0.001,25,0.4507107436656952,0.96291596,0.6004223,0.5327469,0.5645637512207031,0.67765355,0.798757016658783,53174.0,46637.0,2076642.0,35387.0
Adam,Dice,0.3,0.001,50,1.0,0.95996046,0.0,0.0,0.0,0.47998023,0.5,0.0,0.0,2123279.0,88561.0
Adam,Dice,0.3,0.002,25,0.37822702527046204,0.9685515,0.6611601,0.5968462,0.62735915184021,0.7123709,0.8316677212715149,58553.0,39551.0,2083728.0,30008.0
Adam,Dice,0.3,0.002,50,1.0,0.95996046,0.0,0.0,0.0,0.47998023,0.5,0.0,0.0,2123279.0,88561.0
Adam,Dice,0.3,0.003,25,1.0,0.95996046,0.0,0.0,0.0,0.47998023,0.5,0.0,0.0,2123279.0,88561.0
Adam,Dice,0.3,0.003,50,0.9232215881347656,0.040039513,1.0,0.040039513,0.07699614018201828,0.020019757,0.5,88561.0,2123279.0,0.0,0.0
Adam,Dice,0.4,0.001,25,1.0,0.95996046,0.0,0.0,0.0,0.47998023,0.5,0.0,0.0,2123279.0,88561.0
Adam,Dice,0.4,0.001,50,1.0,0.95996046,0.0,0.0,0.0,0.47998023,0.5,0.0,0.0,2123279.0,88561.0
Adam,Dice,0.4,0.002,25,0.5517433881759644,0.9263148,0.7683969,0.32324874,0.4550621807575226,0.6092631,0.8649167418479919,68050.0,142469.0,1980810.0,20511.0
Adam,Dice,0.4,0.002,50,0.3492872714996338,0.9729212,0.647294,0.66670156,0.6568543910980225,0.7306213,0.8249777555465698,57325.0,28658.0,2094621.0,31236.0
Adam,Dice,0.4,0.003,25,0.3689281940460205,0.96932644,0.66895133,0.60594255,0.6358898878097534,0.7173198,0.8357804417610168,59243.0,38527.0,2084752.0,29318.0
Adam,Dice,0.4,0.003,50,1.0,0.95996046,0.0,0.0,0.0,0.47998023,0.5,0.0,0.0,2123279.0,88561.0
Adam,Dice,0.5,0.001,25,1.0,0.95996046,0.0,0.0,0.0,0.47998023,0.5,0.0,0.0,2123279.0,88561.0
Adam,Dice,0.5,0.001,50,1.0,0.95996046,0.0,0.0,0.0,0.47998023,0.5,0.0,0.0,2123279.0,88561.0
Adam,Dice,0.5,0.002,25,1.0,0.95996046,0.0,0.0,0.0,0.47998023,0.5,0.0,0.0,2123279.0,88561.0
Adam,Dice,0.5,0.002,50,1.0,0.95996046,0.0,0.0,0.0,0.47998023,0.5,0.0,0.0,2123279.0,88561.0
Adam,Dice,0.5,0.003,25,0.9998476505279541,0.9599058,7.9041565e-05,0.05185185,0.00015784251445438713,0.47999227,0.5000093579292297,7.0,128.0,2123151.0,88554.0
Adam,Dice,0.5,0.003,50,1.0,0.95996046,0.0,0.0,0.0,0.47998023,0.5,0.0,0.0,2123279.0,88561.0
Adam,Dice,0.6,0.001,25,0.3738117516040802,0.97204864,0.5966057,0.6693609,0.6308926343917847,0.7160852,0.8160356879234314,52836.0,26099.0,2097180.0,35725.0
Adam,Dice,0.6,0.001,50,1.0,0.95996046,0.0,0.0,0.0,0.47998023,0.5,0.0,0.0,2123279.0,88561.0
Adam,Dice,0.6,0.002,25,0.48534145951271057,0.961391,0.51879495,0.5178302,0.5183121562004089,0.65519196,0.7962151169776917,45945.0,42781.0,2080498.0,42616.0
