Optimizer,Loss Function,Threshold,Learning rate,Epochs,Loss,Acc,Precision,Recall,F1-Score,Mean IoU,AUC,TP,FP,TN,FN
Adam,BCE,0.7,0.001,25,0.05827777832746506,0.97183365,0.2541625,0.7872676,0.38426753878593445,0.6047063,0.9770402908325195,12960.0,3502.0,1420067.0,38031.0
Adam,BCE,0.7,0.001,50,0.062075816094875336,0.9726359,0.3169971,0.7453313,0.4448113739490509,0.6291751,0.9762060046195984,16164.0,5523.0,1418046.0,34827.0
Adam,BCE,0.7,0.002,25,0.07535720616579056,0.96557754,0.0065501756,0.76781607,0.012989537790417671,0.48605347,0.9577356576919556,334.0,101.0,1423468.0,50657.0
Adam,BCE,0.7,0.002,50,0.07026281207799911,0.9697476,0.14969309,0.85918504,0.25496453046798706,0.55784935,0.9655494093894958,7633.0,1251.0,1422318.0,43358.0
Adam,BCE,0.7,0.003,25,0.08335686475038528,0.96541953,0.0,0.0,0.0,0.48270977,0.9527084827423096,0.0,0.0,1423569.0,50991.0
Adam,BCE,0.7,0.003,50,0.06182563677430153,0.9709086,0.21923476,0.78372127,0.34262508153915405,0.588707,0.9781740307807922,11179.0,3085.0,1420484.0,39812.0
Adam,BCE,0.8,0.001,25,0.061734188348054886,0.96847194,0.10833284,0.84374523,0.192012220621109,0.53727776,0.9751495122909546,5524.0,1023.0,1422546.0,45467.0
Adam,BCE,0.8,0.001,50,0.06457856297492981,0.97060955,0.18970014,0.8272471,0.3086273670196533,0.5764435,0.9693190455436707,9673.0,2020.0,1421549.0,41318.0
Adam,BCE,0.8,0.002,25,0.08343454450368881,0.96541953,0.0,0.0,0.0,0.48270977,0.9618544578552246,0.0,0.0,1423569.0,50991.0
Adam,BCE,0.8,0.002,50,0.06515741348266602,0.9655362,0.0034515895,0.9777778,0.006878896150738001,0.4844917,0.9722798466682434,176.0,4.0,1423565.0,50815.0
Adam,BCE,0.8,0.003,25,0.09999505430459976,0.96541953,0.0,0.0,0.0,0.48270977,0.923011302947998,0.0,0.0,1423569.0,50991.0
Adam,BCE,0.8,0.003,50,0.09204676002264023,0.96541953,0.0,0.0,0.0,0.48270977,0.9351899027824402,0.0,0.0,1423569.0,50991.0
