Optimizer,Loss Function,Threshold,Learning rate,Epochs,Loss,Acc,Precision,Recall,F1-Score,Mean IoU,AUC,TP,FP,TN,FN
Adam,BCE,0.7,0.001,25,0.07585618644952774,0.96765,0.08155416,0.822319,0.1483914703130722,0.52385026,0.9586537480354309,4156.0,898.0,1422702.0,46804.0
Adam,BCE,0.7,0.001,50,0.059798695147037506,0.9738817,0.32682496,0.7983032,0.4637790322303772,0.63773966,0.9770233631134033,16655.0,4208.0,1419392.0,34305.0
Adam,BCE,0.7,0.002,25,0.08271528035402298,0.96549207,0.0019230769,0.81666666,0.0038371181581169367,0.48370603,0.9440885186195374,98.0,22.0,1423578.0,50862.0
Adam,BCE,0.7,0.002,50,0.07561668008565903,0.9665453,0.043171115,0.7939372,0.08188941329717636,0.504594,0.953690230846405,2200.0,571.0,1423029.0,48760.0
Adam,BCE,0.7,0.003,25,0.09016446769237518,0.9654405,0.0,0.0,0.0,0.48272026,0.9353805184364319,0.0,0.0,1423600.0,50960.0
Adam,BCE,0.7,0.003,50,0.10561400651931763,0.9654744,0.0016287285,0.7155172,0.003250058740377426,0.4835501,0.9073227047920227,83.0,33.0,1423567.0,50877.0
Adam,BCE,0.8,0.001,25,0.07973888516426086,0.9654602,0.0005690738,1.0,0.001137500163167715,0.4830143,0.9442374110221863,29.0,0.0,1423600.0,50931.0
Adam,BCE,0.8,0.001,50,0.07115768641233444,0.9720276,0.22994505,0.85389495,0.3623208701610565,0.596522,0.9573240280151367,11718.0,2005.0,1421595.0,39242.0
Adam,BCE,0.8,0.002,25,0.08862701803445816,0.9654412,1.9623234e-05,1.0,3.9245696825673804e-05,0.4827304,0.9476108551025391,1.0,0.0,1423600.0,50959.0
Adam,BCE,0.8,0.002,50,0.07016672194004059,0.9675964,0.07144819,0.88739944,0.13224850594997406,0.5191613,0.9613027572631836,3641.0,462.0,1423138.0,47319.0
Adam,BCE,0.8,0.003,25,0.08602568507194519,0.9654405,0.0,0.0,0.0,0.48272026,0.9380491375923157,0.0,0.0,1423600.0,50960.0
Adam,BCE,0.8,0.003,50,0.0924222320318222,0.96546227,0.0010007849,0.7285714,0.0019988243002444506,0.4832307,0.9296835660934448,51.0,19.0,1423581.0,50909.0
Adam,Dice,0.2,0.001,25,0.4500688314437866,0.9663995,0.6531397,0.5108512,0.5732986330986023,0.6837293,0.8388839960098267,33284.0,31870.0,1391730.0,17676.0
Adam,Dice,0.2,0.001,50,1.0,0.9654405,0.0,0.0,0.0,0.48272026,0.5,0.0,0.0,1423600.0,50960.0
Adam,Dice,0.2,0.002,25,0.94791579246521,0.8967875,0.08404631,0.03900764,0.05328473076224327,0.46192923,0.5049635767936707,4283.0,105516.0,1318084.0,46677.0
Adam,Dice,0.2,0.002,50,0.47753795981407166,0.9669115,0.56966245,0.5194038,0.5433734655380249,0.66964126,0.7852898240089417,29030.0,26861.0,1396739.0,21930.0
Adam,Dice,0.2,0.003,25,1.0,0.9654405,0.0,0.0,0.0,0.48272026,0.5,0.0,0.0,1423600.0,50960.0
Adam,Dice,0.2,0.003,50,0.9994024634361267,0.9651381,0.00021585557,0.023504274,0.00042778250644914806,0.48267588,0.4999474287033081,11.0,457.0,1423143.0,50949.0
Adam,Dice,0.3,0.001,25,0.5016800165176392,0.9714315,0.4590267,0.61639,0.5261950492858887,0.66400135,0.7405906915664673,23392.0,14558.0,1409042.0,27568.0
Adam,Dice,0.3,0.001,50,1.0,0.9654405,0.0,0.0,0.0,0.48272026,0.5,0.0,0.0,1423600.0,50960.0
Adam,Dice,0.3,0.002,25,0.46819007396698,0.9614624,0.6834184,0.4611626,0.5507116317749023,0.6702589,0.8442894816398621,34827.0,40693.0,1382907.0,16133.0
Adam,Dice,0.3,0.002,50,1.0,0.9654405,0.0,0.0,0.0,0.48272026,0.5,0.0,0.0,1423600.0,50960.0
Adam,Dice,0.3,0.003,25,1.0,0.9654405,0.0,0.0,0.0,0.48272026,0.5,0.0,0.0,1423600.0,50960.0
Adam,Dice,0.3,0.003,50,0.940073549747467,0.7327542,0.25049058,0.034627277,0.060843657702207565,0.38089842,0.5002540349960327,12765.0,355875.0,1067725.0,38195.0
Adam,Dice,0.4,0.001,25,0.47480371594429016,0.9621311,0.67749214,0.4669958,0.5528864860534668,0.6716424,0.8549943566322327,34525.0,39405.0,1384195.0,16435.0
Adam,Dice,0.4,0.001,50,0.43809670209884644,0.9692742,0.62656987,0.5485594,0.5849753022193909,0.69099855,0.819584310054779,31930.0,26277.0,1397323.0,19030.0
Adam,Dice,0.4,0.002,25,1.0,0.9654405,0.0,0.0,0.0,0.48272026,0.5,0.0,0.0,1423600.0,50960.0
Adam,Dice,0.4,0.002,50,0.4311160743236542,0.9702928,0.6187794,0.56398565,0.5901133418083191,0.6940987,0.8112965822219849,31533.0,24378.0,1399222.0,19427.0
Adam,Dice,0.4,0.003,25,1.0,0.9654405,0.0,0.0,0.0,0.48272026,0.5,0.0,0.0,1423600.0,50960.0
Adam,Dice,0.4,0.003,50,1.0,0.9654405,0.0,0.0,0.0,0.48272026,0.5,0.0,0.0,1423600.0,50960.0
Adam,Dice,0.5,0.001,25,0.6518581509590149,0.94595474,0.44065934,0.30492225,0.36043494939804077,0.58247733,0.7501940727233887,22456.0,51189.0,1372411.0,28504.0
Adam,Dice,0.5,0.001,50,1.0,0.9654405,0.0,0.0,0.0,0.48272026,0.5,0.0,0.0,1423600.0,50960.0
Adam,Dice,0.5,0.002,25,1.0,0.9654405,0.0,0.0,0.0,0.48272026,0.5,0.0,0.0,1423600.0,50960.0
Adam,Dice,0.5,0.002,50,0.452515184879303,0.9656304,0.64562404,0.5021367,0.5649113655090332,0.6792441,0.829647958278656,32901.0,32621.0,1390979.0,18059.0
Adam,Dice,0.5,0.003,25,1.0,0.9654405,0.0,0.0,0.0,0.48272026,0.5,0.0,0.0,1423600.0,50960.0
Adam,Dice,0.5,0.003,50,0.4790409505367279,0.97311807,0.45221743,0.66280305,0.5376243591308594,0.67016447,0.7342142462730408,23045.0,11724.0,1411876.0,27915.0
Adam,Dice,0.6,0.001,25,0.4288410544395447,0.9714078,0.59346545,0.5851181,0.5892621874809265,0.69425344,0.8111856579780579,30243.0,21444.0,1402156.0,20717.0
Adam,Dice,0.6,0.001,50,0.4504334330558777,0.96613294,0.65696627,0.5077422,0.5727948546409607,0.6833432,0.8293696045875549,33479.0,32458.0,1391142.0,17481.0
Adam,Dice,0.6,0.002,25,0.9334921836853027,0.034559462,1.0,0.034559462,0.0668100044131279,0.017279731,0.5,50960.0,1423600.0,0.0,0.0
Adam,Dice,0.6,0.002,50,0.9918575882911682,0.9600138,0.005376766,0.032046784,0.00920853577554226,0.482316,0.49978169798851013,274.0,8276.0,1415324.0,50686.0
Adam,Dice,0.6,0.003,25,1.0,0.9654405,0.0,0.0,0.0,0.48272026,0.5,0.0,0.0,1423600.0,50960.0
Adam,Dice,0.6,0.003,50,0.9334921836853027,0.034559462,1.0,0.034559462,0.0668100044131279,0.017279731,0.5,50960.0,1423600.0,0.0,0.0
Adam,Dice,0.7,0.001,25,0.6063149571418762,0.9709778,0.30798665,0.6757804,0.42313137650489807,0.619501,0.6688103079795837,15695.0,7530.0,1416070.0,35265.0
Adam,Dice,0.7,0.001,50,0.40777578949928284,0.9698263,0.69319075,0.5503794,0.6135848760604858,0.7058275,0.8524219989776611,35325.0,28858.0,1394742.0,15635.0
Adam,Dice,0.7,0.002,25,0.5069234371185303,0.9693,0.47466642,0.5666596,0.5165995955467224,0.6585208,0.7525610327720642,24189.0,18498.0,1405102.0,26771.0
Adam,Dice,0.7,0.002,50,1.0,0.9654405,0.0,0.0,0.0,0.48272026,0.5,0.0,0.0,1423600.0,50960.0
Adam,Dice,0.7,0.003,25,0.9343479871749878,0.2636556,0.75327706,0.03453317,0.06603886187076569,0.13906051,0.49970296025276184,38387.0,1073211.0,350389.0,12573.0
Adam,Dice,0.7,0.003,50,1.0,0.9654405,0.0,0.0,0.0,0.48272026,0.5,0.0,0.0,1423600.0,50960.0
Adam,Dice,0.8,0.001,25,0.67210453748703,0.95471257,0.3364796,0.3421667,0.3392993211746216,0.5792453,0.7067736983299255,17147.0,32966.0,1390634.0,33813.0
Adam,Dice,0.8,0.001,50,0.4480981230735779,0.9722324,0.5319466,0.6132893,0.5697291493415833,0.6850245,0.777014434337616,27108.0,17093.0,1406507.0,23852.0
Adam,Dice,0.8,0.002,25,0.9334921836853027,0.034559462,1.0,0.034559462,0.0668100044131279,0.017279731,0.5,50960.0,1423600.0,0.0,0.0
Adam,Dice,0.8,0.002,50,0.9334921836853027,0.034559462,1.0,0.034559462,0.0668100044131279,0.017279731,0.5,50960.0,1423600.0,0.0,0.0
Adam,Dice,0.8,0.003,25,1.0,0.9654405,0.0,0.0,0.0,0.48272026,0.5,0.0,0.0,1423600.0,50960.0
Adam,Dice,0.8,0.003,50,0.4498841464519501,0.96891683,0.5897763,0.5466136,0.5673751831054688,0.68215454,0.8008208870887756,30055.0,24929.0,1398671.0,20905.0
Adam,IoU,0.2,0.001,25,1.0,0.9654405,0.0,0.0,0.0,0.48272026,0.5,0.0,0.0,1423600.0,50960.0
Adam,IoU,0.2,0.001,50,0.6166355609893799,0.970598,0.571252,0.575123,0.5731810331344604,0.68586266,0.7887412905693054,29111.0,21506.0,1402094.0,21849.0
Adam,IoU,0.2,0.002,25,1.0,0.9654405,0.0,0.0,0.0,0.48272026,0.5,0.0,0.0,1423600.0,50960.0
Adam,IoU,0.2,0.002,50,1.0,0.9654405,0.0,0.0,0.0,0.48272026,0.5,0.0,0.0,1423600.0,50960.0
Adam,IoU,0.2,0.003,25,0.9654405117034912,0.034559462,1.0,0.034559462,0.0668100044131279,0.017279731,0.5,50960.0,1423600.0,0.0,0.0
Adam,IoU,0.2,0.003,50,1.0,0.9654405,0.0,0.0,0.0,0.48272026,0.5,0.0,0.0,1423600.0,50960.0
Adam,IoU,0.3,0.001,25,0.6382747292518616,0.9660767,0.60435635,0.50773185,0.551846444606781,0.67321104,0.8092653751373291,30798.0,29860.0,1393740.0,20162.0
Adam,IoU,0.3,0.001,50,0.6047967076301575,0.9718818,0.58971745,0.5938426,0.5917728543281555,0.6957611,0.7989587187767029,30052.0,20554.0,1403046.0,20908.0
Adam,IoU,0.3,0.002,25,0.9654405117034912,0.034559462,1.0,0.034559462,0.0668100044131279,0.017279731,0.5,50960.0,1423600.0,0.0,0.0
Adam,IoU,0.3,0.002,50,1.0,0.9654405,0.0,0.0,0.0,0.48272026,0.5,0.0,0.0,1423600.0,50960.0
Adam,IoU,0.3,0.003,25,1.0,0.9654405,0.0,0.0,0.0,0.48272026,0.5,0.0,0.0,1423600.0,50960.0
Adam,IoU,0.3,0.003,50,0.6178194284439087,0.971207,0.5568485,0.5881122,0.5720535516738892,0.68562734,0.7832738757133484,28377.0,19874.0,1403726.0,22583.0
Adam,IoU,0.4,0.001,25,0.64003586769104,0.9698296,0.5239992,0.5689479,0.5455492734909058,0.67218137,0.7703726291656494,26703.0,20231.0,1403369.0,24257.0
Adam,IoU,0.4,0.001,50,1.0,0.9654405,0.0,0.0,0.0,0.48272026,0.5,0.0,0.0,1423600.0,50960.0
Adam,IoU,0.4,0.002,25,1.0,0.9654405,0.0,0.0,0.0,0.48272026,0.5,0.0,0.0,1423600.0,50960.0
Adam,IoU,0.4,0.002,50,1.0,0.9654405,0.0,0.0,0.0,0.48272026,0.5,0.0,0.0,1423600.0,50960.0
Adam,IoU,0.4,0.003,25,0.7084930539131165,0.9696296,0.38088697,0.59461445,0.46433740854263306,0.6357969,0.6924948692321777,19410.0,13233.0,1410367.0,31550.0
Adam,IoU,0.4,0.003,50,0.9654405117034912,0.034559462,1.0,0.034559462,0.0668100044131279,0.017279731,0.5,50960.0,1423600.0,0.0,0.0
Adam,IoU,0.5,0.001,25,0.666163980960846,0.9714186,0.4592818,0.6160021,0.5262210965156555,0.66400665,0.7389408946037292,23405.0,14590.0,1409010.0,27555.0
Adam,IoU,0.5,0.001,50,0.6107146143913269,0.97121584,0.5815149,0.5838982,0.5827040672302246,0.6908817,0.7944262027740479,29634.0,21118.0,1402482.0,21326.0
Adam,IoU,0.5,0.002,25,0.9654405117034912,0.034559462,1.0,0.034559462,0.0668100044131279,0.017279731,0.5,50960.0,1423600.0,0.0,0.0
Adam,IoU,0.5,0.002,50,1.0,0.9654405,0.0,0.0,0.0,0.48272026,0.5,0.0,0.0,1423600.0,50960.0
Adam,IoU,0.5,0.003,25,0.9654405117034912,0.034559462,1.0,0.034559462,0.0668100044131279,0.017279731,0.5,50960.0,1423600.0,0.0,0.0
Adam,IoU,0.5,0.003,50,1.0,0.9654405,0.0,0.0,0.0,0.48272026,0.5,0.0,0.0,1423600.0,50960.0
Adam,IoU,0.6,0.001,25,0.5989931225776672,0.9714132,0.59158164,0.58552647,0.5885384678840637,0.69389373,0.8022905588150024,30147.0,21340.0,1402260.0,20813.0
Adam,IoU,0.6,0.001,50,1.0,0.9654405,0.0,0.0,0.0,0.48272026,0.5,0.0,0.0,1423600.0,50960.0
Adam,IoU,0.6,0.002,25,0.6944577693939209,0.9443353,0.76238227,0.35701093,0.48629701137542725,0.6320461,0.8723267316818237,38851.0,69972.0,1353628.0,12109.0
Adam,IoU,0.6,0.002,50,0.9654405117034912,0.034559462,1.0,0.034559462,0.0668100044131279,0.017279731,0.5000003576278687,50960.0,1423600.0,0.0,0.0
Adam,IoU,0.6,0.003,25,1.0,0.9654405,0.0,0.0,0.0,0.48272026,0.5,0.0,0.0,1423600.0,50960.0
Adam,IoU,0.6,0.003,50,1.0,0.9654405,0.0,0.0,0.0,0.48272026,0.5,0.0,0.0,1423600.0,50960.0
Adam,IoU,0.7,0.001,25,0.6613908410072327,0.9550856,0.7265895,0.4145293,0.5278900861740112,0.65626144,0.8725964426994324,37027.0,52296.0,1371304.0,13933.0
Adam,IoU,0.7,0.001,50,0.6826802492141724,0.95070803,0.7151099,0.3851894,0.5006869435310364,0.6417016,0.8626642227172852,36442.0,58166.0,1365434.0,14518.0
Adam,IoU,0.7,0.002,25,0.6386379599571228,0.967907,0.5602433,0.53401417,0.5468143820762634,0.67178005,0.7892224192619324,28550.0,24913.0,1398687.0,22410.0
Adam,IoU,0.7,0.002,50,0.9654405117034912,0.034559462,1.0,0.034559462,0.0668100044131279,0.017279731,0.5,50960.0,1423600.0,0.0,0.0
Adam,IoU,0.7,0.003,25,0.9668869972229004,0.50851375,0.48942307,0.034465652,0.0643964484333992,0.26666352,0.49931007623672485,24941.0,698707.0,724893.0,26019.0
Adam,IoU,0.7,0.003,50,1.0,0.9654405,0.0,0.0,0.0,0.48272026,0.5,0.0,0.0,1423600.0,50960.0
Adam,IoU,0.8,0.001,25,1.0,0.9654405,0.0,0.0,0.0,0.48272026,0.5,0.0,0.0,1423600.0,50960.0
Adam,IoU,0.8,0.001,50,1.0,0.9654405,0.0,0.0,0.0,0.48272026,0.5,0.0,0.0,1423600.0,50960.0
Adam,IoU,0.8,0.002,25,1.0,0.9654405,0.0,0.0,0.0,0.48272026,0.5,0.0,0.0,1423600.0,50960.0
Adam,IoU,0.8,0.002,50,0.9999174475669861,0.9653849,7.8492936e-05,0.044444446,0.00015670910943299532,0.4827316,0.5000090003013611,4.0,86.0,1423514.0,50956.0
