Optimizer,Loss Function,Threshold,Learning rate,Epochs,Loss,Acc,Precision,Recall,F1-Score,Mean IoU,AUC,TP,FP,TN,FN
Adam,BCE,0.7,0.001,50,0.08424937725067139,0.95914036,0.29587987,0.7987579,0.4318074584007263,0.61692476,0.9709867835044861,11447.0,2884.0,695708.0,27241.0
Adam,BCE,0.7,0.002,25,0.11240479350090027,0.9475301,0.000103391234,0.8,0.0002067557506961748,0.47381663,0.9457865953445435,4.0,1.0,698591.0,38684.0
Adam,BCE,0.7,0.002,50,0.0876111313700676,0.95533717,0.19217846,0.81604654,0.31109440326690674,0.5695405,0.9691725969314575,7435.0,1676.0,696916.0,31253.0
Adam,BCE,0.7,0.003,25,0.2175605297088623,0.94752604,0.0,0.0,0.0,0.47376302,0.7813683152198792,0.0,0.0,698592.0,38688.0
Adam,BCE,0.7,0.003,50,0.1263354867696762,0.94752604,0.0,0.0,0.0,0.47376302,0.9339688420295715,0.0,0.0,698592.0,38688.0
Adam,BCE,0.8,0.001,25,0.11686147749423981,0.94752604,0.0,0.0,0.0,0.47376302,0.9437076449394226,0.0,0.0,698592.0,38688.0
Adam,BCE,0.8,0.001,50,0.10671757906675339,0.9503092,0.060974978,0.8848462,0.11408811807632446,0.50532234,0.9509310722351074,2359.0,307.0,698285.0,36329.0
Adam,BCE,0.8,0.002,25,0.19476906955242157,0.94752604,0.0,0.0,0.0,0.47376302,0.8612130880355835,0.0,0.0,698592.0,38688.0
Adam,BCE,0.8,0.002,50,0.09914565831422806,0.9494398,0.04102047,0.90017015,0.0784653052687645,0.49508274,0.9592352509498596,1587.0,176.0,698416.0,37101.0
Adam,BCE,0.8,0.003,25,0.1581830084323883,0.94752604,0.0,0.0,0.0,0.47376302,0.8637046813964844,0.0,0.0,698592.0,38688.0
Adam,BCE,0.8,0.003,50,0.10584662854671478,0.94752604,0.0,0.0,0.0,0.47376302,0.96015864610672,0.0,0.0,698592.0,38688.0
Adam,Dice,0.2,0.001,25,0.39438220858573914,0.95861274,0.6301437,0.6007047,0.6150721311569214,0.70065796,0.8309353590011597,24379.0,16205.0,682387.0,14309.0
Adam,Dice,0.2,0.001,50,0.8991785645484924,0.05247396,1.0,0.05247396,0.099715456366539,0.02623698,0.5250918865203857,38688.0,698592.0,0.0,0.0
Adam,Dice,0.2,0.002,25,0.6200666427612305,0.90268284,0.5677729,0.28529495,0.37976518273353577,0.5670417,0.761386513710022,21966.0,55028.0,643564.0,16722.0
Adam,Dice,0.2,0.002,50,0.34286144375801086,0.95905083,0.74506307,0.5864342,0.6562994718551636,0.72290576,0.8711978197097778,28825.0,20328.0,678264.0,9863.0
Adam,Dice,0.2,0.003,25,0.9004459977149963,0.05247396,1.0,0.05247396,0.099715456366539,0.02623698,0.5,38688.0,698592.0,0.0,0.0
Adam,Dice,0.2,0.003,50,1.0,0.94752604,0.0,0.0,0.0,0.47376302,0.5,0.0,0.0,698592.0,38688.0
Adam,Dice,0.3,0.001,25,0.38484641909599304,0.9589776,0.6399917,0.6027704,0.6208236813545227,0.70384645,0.8455550670623779,24760.0,16317.0,682275.0,13928.0
Adam,Dice,0.3,0.001,50,0.3752266466617584,0.9593682,0.657103,0.6036616,0.629249632358551,0.708486,0.8387541174888611,25422.0,16691.0,681901.0,13266.0
Adam,Dice,0.3,0.002,25,0.4326552152633667,0.93532985,0.80756307,0.43709952,0.5671985745429993,0.6641675,0.8902578949928284,31243.0,40235.0,658357.0,7445.0
Adam,Dice,0.3,0.002,50,0.9004459977149963,0.05247396,1.0,0.05247396,0.099715456366539,0.02623698,0.5,38688.0,698592.0,0.0,0.0
Adam,Dice,0.3,0.003,25,0.9004459977149963,0.05247396,1.0,0.05247396,0.099715456366539,0.02623698,0.5,38688.0,698592.0,0.0,0.0
Adam,Dice,0.3,0.003,50,0.9004459977149963,0.05247396,1.0,0.05247396,0.099715456366539,0.02623698,0.5,38688.0,698592.0,0.0,0.0
Adam,Dice,0.4,0.001,25,0.9052660465240479,0.500019,0.50018096,0.052492946,0.09501433372497559,0.2682096,0.5000954866409302,19351.0,349289.0,349303.0,19337.0
Adam,Dice,0.4,0.001,50,0.4935871660709381,0.92893606,0.692256,0.39812696,0.5055210590362549,0.63225824,0.8382633924484253,26782.0,40488.0,658104.0,11906.0
Adam,Dice,0.4,0.002,25,1.0,0.94752604,0.0,0.0,0.0,0.47376302,0.5,0.0,0.0,698592.0,38688.0
Adam,Dice,0.4,0.002,50,0.33804652094841003,0.9595106,0.75607425,0.5889542,0.6621319055557251,0.7263768,0.8781733512878418,29251.0,20415.0,678177.0,9437.0
